x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009
0.016413157,2.83E-06,0.014950977,1.44E-05, , , , , , , , , , ,0.015703719,9.06E-05,0.016172137,4.55E-05, , 
0.016463157,1.93E-06,0.015000977,1.29E-05, , , , , , , , , , ,0.015753719,9.03E-05,0.016222137,4.42E-05, , 
0.016513157,-2.69E-07,0.015050977,1.32E-05, , , , , , , , , , ,0.015803719,8.93E-05,0.016272137,5.47E-05, , 
0.016563157,-9.08E-07,0.015100977,1.31E-05, , , , , , , , , , ,0.015853719,8.89E-05,0.016322137,4.23E-05, , 
0.016613157,1.07E-06,0.015150977,1.26E-05, , , , , , , , , , ,0.015903719,8.95E-05,0.016372137,3.88E-05, , 
0.016663157,4.99E-07,0.015200977,1.29E-05, , , , , , , , , , , , ,0.016422137,5.28E-05, , 
0.016713157,4.32E-07,0.015250977,1.20E-05, , , , , , , , , , , , ,0.016472137,5.48E-05, , 
0.016763157,1.88E-06,0.015300977,1.18E-05, , , , , , , , , , , , ,0.016522137,5.27E-05, , 
0.016813157,3.06E-06,0.015350977,1.17E-05, , , , , , , , , , , , ,0.016572137,5.81E-05, , 
0.016863157,7.29E-07,0.015400977,1.18E-05, , , , , , , , , , , , ,0.016622137,5.35E-05, , 
0.016913157,2.12E-06,0.015450977,9.98E-06, , , , , , , , , , , , ,0.016672137,4.18E-05, , 
0.016963157,2.68E-06,0.015500977,8.88E-06, , , , , , , , , , , , ,0.016722137,4.66E-05, , 
0.017013157,1.92E-06,0.015550977,9.42E-06, , , , , , , , , , , , ,0.016772137,3.04E-05, , 
0.017063157,1.65E-06, , , , , , , , , , , , , , ,0.016822137,3.30E-05, , 
0.017113157,7.07E-07, , , , , , , , , , , , , , ,0.016872137,3.33E-05, , 
0.017163157,1.63E-06, , , , , , , , , , , , , , ,0.016922137,4.77E-05, , 
0.017213157,1.70E-06, , , , , , , , , , , , , , ,0.016972137,4.38E-05, , 
0.017263157,5.79E-07, , , , , , , , , , , , , , ,0.017022137,4.47E-05, , 
 , , , , , , , , , , , , , , , ,0.017072137,4.88E-05, , 
 , , , , , , , , , , , , , , , ,0.017122137,5.30E-05, , 
 , , , , , , , , , , , , , , , ,0.017172137,4.18E-05, , 
 , , , , , , , , , , , , , , , ,0.017222137,4.07E-05, , 
 , , , , , , , , , , , , , , , ,0.017272137,4.20E-05, , 
 , , , , , , , , , , , , , , , ,0.017322137,4.42E-05, , 
 , , , , , , , , , , , , , , , ,0.017372137,4.38E-05, , 
 , , , , , , , , , , , , , , , ,0.017422137,4.03E-05, , 
 , , , , , , , , , , , , , , , ,0.017472137,4.24E-05, , 
 , , , , , , , , , , , , , , , ,0.017522137,3.89E-05, , 
 , , , , , , , , , , , , , , , ,0.017572137,2.28E-05, , 
 , , , , , , , , , , , , , , , ,0.017622137,2.46E-05, , 
